,u,i,ts,label,idx
177563,8,158,26638100.0,0,177564
177564,8,603,26638100.0,0,177565
177565,8,482,26638100.0,0,177566
177566,8,114,26638100.0,0,177567
177567,8,523,26638100.0,0,177568
177568,8,302,26638100.0,0,177569
177569,8,247,26638100.0,0,177570
177570,8,182,26638100.0,0,177571
177571,8,308,26638100.0,0,177572
177572,458,496,26638115.0,0,177573
177573,8,311,26638178.0,0,177574
177574,8,603,26638204.0,0,177575
177575,8,261,26638204.0,0,177576
177576,8,106,26638204.0,0,177577
177577,8,302,26638204.0,0,177578
177578,8,311,26638204.0,0,177579
177579,8,158,26638204.0,0,177580
177580,8,114,26638204.0,0,177581
177581,8,482,26638204.0,0,177582
177582,8,825,26638204.0,0,177583
177583,8,523,26638204.0,0,177584
177584,8,247,26638204.0,0,177585
177585,8,182,26638204.0,0,177586
177586,8,167,26638204.0,0,177587
177587,8,808,26638204.0,0,177588
177588,8,548,26638204.0,0,177589
177589,8,296,26638204.0,0,177590
177590,8,27,26638204.0,0,177591
177591,8,716,26638204.0,0,177592
177592,8,410,26638204.0,0,177593
177593,8,506,26638204.0,0,177594
177594,8,308,26638204.0,0,177595
177595,8,278,26638204.0,0,177596
177596,8,642,26638204.0,0,177597
177597,8,54,26638204.0,0,177598
177598,8,1,26638204.0,0,177599
177599,8,263,26638204.0,0,177600
177600,8,644,26638204.0,0,177601
177601,8,119,26638204.0,0,177602
177602,8,321,26638204.0,0,177603
177603,8,515,26638204.0,0,177604
177604,87,227,26638224.0,0,177605
177605,8,1,26638349.0,0,177606
177606,8,54,26638349.0,0,177607
177607,8,278,26638349.0,0,177608
177608,8,515,26638349.0,0,177609
177609,8,506,26638349.0,0,177610
177610,8,296,26638349.0,0,177611
177611,8,27,26638349.0,0,177612
177612,8,263,26638349.0,0,177613
177613,8,548,26638349.0,0,177614
177614,8,808,26638349.0,0,177615
177615,8,167,26638349.0,0,177616
177616,8,410,26638349.0,0,177617
177617,8,644,26638349.0,0,177618
177618,8,716,26638349.0,0,177619
177619,8,321,26638349.0,0,177620
177620,8,119,26638349.0,0,177621
177621,8,603,26638349.0,0,177622
177622,8,825,26638349.0,0,177623
177623,8,261,26638349.0,0,177624
177624,8,106,26638349.0,0,177625
177625,8,302,26638349.0,0,177626
177626,8,311,26638349.0,0,177627
177627,8,642,26638349.0,0,177628
177628,8,114,26638349.0,0,177629
177629,8,482,26638349.0,0,177630
177630,8,182,26638349.0,0,177631
177631,8,247,26638349.0,0,177632
177632,8,308,26638349.0,0,177633
177633,8,158,26638349.0,0,177634
177634,8,523,26638349.0,0,177635
177635,8,247,26638415.0,0,177636
177636,8,263,26638481.0,0,177637
177637,8,1,26638481.0,0,177638
177638,8,54,26638481.0,0,177639
177639,8,642,26638481.0,0,177640
177640,8,515,26638481.0,0,177641
177641,8,644,26638481.0,0,177642
177642,8,506,26638481.0,0,177643
177643,8,410,26638481.0,0,177644
177644,8,716,26638481.0,0,177645
177645,8,278,26638481.0,0,177646
177646,8,119,26638481.0,0,177647
177647,8,247,26638481.0,0,177648
177648,8,523,26638481.0,0,177649
177649,8,308,26638481.0,0,177650
177650,8,182,26638481.0,0,177651
177651,8,482,26638481.0,0,177652
177652,8,114,26638481.0,0,177653
177653,8,158,26638481.0,0,177654
177654,8,302,26638481.0,0,177655
177655,8,106,26638481.0,0,177656
177656,8,261,26638481.0,0,177657
177657,8,825,26638481.0,0,177658
177658,8,603,26638481.0,0,177659
177659,8,321,26638481.0,0,177660
177660,8,311,26638481.0,0,177661
177661,8,27,26638481.0,0,177662
177662,8,548,26638481.0,0,177663
177663,8,808,26638481.0,0,177664
177664,8,167,26638481.0,0,177665
177665,8,296,26638481.0,0,177666
177666,8,1,26638518.0,0,177667
177667,8,54,26638518.0,0,177668
177668,8,642,26638518.0,0,177669
177669,8,278,26638518.0,0,177670
177670,8,506,26638518.0,0,177671
177671,8,410,26638518.0,0,177672
177672,8,27,26638518.0,0,177673
177673,8,263,26638518.0,0,177674
177674,8,296,26638518.0,0,177675
177675,8,548,26638518.0,0,177676
177676,8,808,26638518.0,0,177677
177677,8,167,26638518.0,0,177678
177678,8,716,26638518.0,0,177679
177679,8,644,26638518.0,0,177680
177680,8,515,26638518.0,0,177681
177681,8,321,26638518.0,0,177682
177682,8,523,26638518.0,0,177683
177683,8,308,26638518.0,0,177684
177684,8,247,26638518.0,0,177685
177685,8,182,26638518.0,0,177686
177686,8,603,26638518.0,0,177687
177687,8,482,26638518.0,0,177688
177688,8,114,26638518.0,0,177689
177689,8,158,26638518.0,0,177690
177690,8,311,26638518.0,0,177691
177691,8,302,26638518.0,0,177692
177692,8,106,26638518.0,0,177693
177693,8,261,26638518.0,0,177694
177694,8,825,26638518.0,0,177695
177695,8,119,26638518.0,0,177696
177696,212,343,26638535.0,0,177697
177697,8,808,26638554.0,0,177698
177698,8,548,26638554.0,0,177699
177699,8,296,26638554.0,0,177700
177700,8,1,26638554.0,0,177701
177701,8,27,26638554.0,0,177702
177702,8,716,26638554.0,0,177703
177703,8,410,26638554.0,0,177704
177704,8,506,26638554.0,0,177705
177705,8,515,26638554.0,0,177706
177706,8,278,26638554.0,0,177707
177707,8,642,26638554.0,0,177708
177708,8,54,26638554.0,0,177709
177709,8,167,26638554.0,0,177710
177710,8,263,26638554.0,0,177711
177711,8,302,26638554.0,0,177712
177712,8,119,26638554.0,0,177713
177713,8,644,26638554.0,0,177714
177714,8,825,26638554.0,0,177715
177715,8,261,26638554.0,0,177716
177716,8,106,26638554.0,0,177717
177717,8,311,26638554.0,0,177718
177718,8,158,26638554.0,0,177719
177719,8,603,26638554.0,0,177720
177720,8,482,26638554.0,0,177721
177721,8,182,26638554.0,0,177722
177722,8,247,26638554.0,0,177723
177723,8,308,26638554.0,0,177724
177724,8,523,26638554.0,0,177725
177725,8,321,26638554.0,0,177726
177726,8,114,26638554.0,0,177727
177727,304,476,26638638.0,0,177728
177728,34,33,26638713.0,0,177729
177729,235,36,26638753.0,0,177730
177730,8,644,26638794.0,0,177731
177731,305,162,26638817.0,0,177732
177732,651,44,26638839.0,0,177733
177733,34,9,26638963.0,0,177734
177734,192,31,26639079.0,0,177735
177735,305,162,26639155.0,0,177736
177736,108,3,26639214.0,0,177737
177737,294,225,26639285.0,0,177738
177738,305,162,26639363.0,0,177739
177739,374,333,26639390.0,0,177740
177740,16,476,26639457.0,0,177741
177741,463,287,26639864.0,0,177742
177742,463,505,26639864.0,0,177743
177743,463,67,26639864.0,0,177744
177744,463,757,26639864.0,0,177745
177745,463,470,26639864.0,0,177746
177746,423,127,26639929.0,0,177747
177747,265,28,26640078.0,0,177748
177748,79,334,26640239.0,0,177749
177749,276,433,26640325.0,0,177750
177750,276,232,26640325.0,0,177751
177751,276,53,26640325.0,0,177752
177752,103,279,26640431.0,0,177753
177753,212,343,26640469.0,0,177754
177754,170,444,26640529.0,0,177755
177755,170,64,26640529.0,0,177756
177756,170,76,26640529.0,0,177757
177757,170,24,26640529.0,0,177758
177758,212,343,26640603.0,0,177759
177759,44,651,26640745.0,0,177760
177760,280,235,26640756.0,0,177761
177761,75,340,26640882.0,0,177762
177762,58,355,26641017.0,0,177763
177763,75,87,26641085.0,0,177764
177764,312,118,26641097.0,0,177765
177765,312,118,26641164.0,0,177766
177766,636,38,26641323.0,0,177767
177767,81,44,26641627.0,0,177768
177768,75,326,26641788.0,0,177769
177769,75,507,26641888.0,0,177770
177770,636,144,26641934.0,0,177771
177771,326,75,26641967.0,0,177772
177772,16,476,26641974.0,0,177773
177773,44,249,26642010.0,0,177774
177774,214,454,26642023.0,0,177775
177775,313,78,26642027.0,0,177776
177776,17,349,26642109.0,0,177777
177777,313,100,26642151.0,0,177778
177778,549,828,26642160.0,0,177779
177779,313,605,26642203.0,0,177780
177780,97,212,26642205.0,0,177781
177781,527,89,26642302.0,0,177782
177782,340,75,26642324.0,0,177783
177783,305,43,26642769.0,0,177784
177784,168,348,26642782.0,0,177785
177785,168,404,26642782.0,0,177786
177786,636,131,26642787.0,0,177787
177787,17,447,26642865.0,0,177788
177788,118,649,26642888.0,0,177789
177789,75,142,26642985.0,0,177790
177790,28,53,26643067.0,0,177791
177791,28,46,26643067.0,0,177792
177792,32,89,26643107.0,0,177793
177793,168,404,26643156.0,0,177794
177794,212,343,26643219.0,0,177795
177795,43,305,26643300.0,0,177796
177796,103,279,26643315.0,0,177797
177797,253,369,26643344.0,0,177798
177798,32,281,26643384.0,0,177799
177799,43,14,26643388.0,0,177800
177800,240,290,26643622.0,0,177801
177801,32,8,26643663.0,0,177802
177802,91,188,26643811.0,0,177803
177803,217,213,26643854.0,0,177804
177804,217,722,26643854.0,0,177805
177805,217,708,26643854.0,0,177806
177806,253,260,26643867.0,0,177807
177807,217,213,26643962.0,0,177808
177808,89,325,26644065.0,0,177809
177809,708,213,26644182.0,0,177810
177810,253,380,26644236.0,0,177811
177811,151,494,26644382.0,0,177812
177812,34,221,26644455.0,0,177813
177813,34,9,26644455.0,0,177814
177814,50,134,26644508.0,0,177815
177815,50,2,26644521.0,0,177816
177816,75,326,26644596.0,0,177817
177817,75,142,26644596.0,0,177818
177818,50,898,26644815.0,0,177819
177819,81,122,26644883.0,0,177820
177820,636,131,26644917.0,0,177821
177821,377,22,26644920.0,0,177822
177822,580,262,26644939.0,0,177823
177823,195,44,26644942.0,0,177824
177824,580,262,26644951.0,0,177825
177825,349,17,26645019.0,0,177826
177826,75,327,26645137.0,0,177827
177827,377,153,26645147.0,0,177828
177828,511,579,26645219.0,0,177829
177829,50,145,26645340.0,0,177830
177830,8,32,26645368.0,0,177831
177831,50,295,26645386.0,0,177832
177832,217,213,26645408.0,0,177833
177833,204,733,26645421.0,0,177834
177834,217,213,26645424.0,0,177835
177835,226,742,26645445.0,0,177836
177836,217,213,26645450.0,0,177837
177837,180,140,26645455.0,0,177838
177838,50,380,26645460.0,0,177839
177839,112,279,26645476.0,0,177840
177840,185,229,26645509.0,0,177841
177841,50,31,26645544.0,0,177842
177842,631,143,26645575.0,0,177843
177843,340,225,26645602.0,0,177844
177844,214,454,26645648.0,0,177845
177845,722,217,26645835.0,0,177846
177846,722,213,26645835.0,0,177847
177847,722,708,26645835.0,0,177848
177848,454,214,26645957.0,0,177849
177849,235,21,26646022.0,0,177850
177850,235,36,26646022.0,0,177851
177851,44,195,26646152.0,0,177852
177852,333,374,26646245.0,0,177853
177853,32,651,26646270.0,0,177854
177854,32,29,26646385.0,0,177855
177855,32,512,26646485.0,0,177856
177856,32,578,26646485.0,0,177857
177857,651,214,26646572.0,0,177858
177858,60,190,26646573.0,0,177859
177859,214,454,26646707.0,0,177860
177860,651,32,26646721.0,0,177861
177861,15,76,26646738.0,0,177862
177862,116,517,26646833.0,0,177863
177863,116,192,26646833.0,0,177864
177864,116,244,26646833.0,0,177865
177865,116,110,26646833.0,0,177866
177866,116,123,26646833.0,0,177867
177867,116,590,26646833.0,0,177868
177868,326,75,26646991.0,0,177869
177869,253,89,26647105.0,0,177870
177870,512,75,26647216.0,0,177871
177871,72,393,26647292.0,0,177872
177872,334,828,26647375.0,0,177873
177873,247,613,26647640.0,0,177874
177874,214,313,26647679.0,0,177875
177875,79,216,26647732.0,0,177876
177876,636,209,26647757.0,0,177877
177877,195,44,26647779.0,0,177878
177878,180,383,26648071.0,0,177879
177879,333,237,26648104.0,0,177880
177880,189,44,26648127.0,0,177881
177881,44,189,26648265.0,0,177882
177882,17,447,26648538.0,0,177883
177883,253,127,26648628.0,0,177884
177884,75,327,26648684.0,0,177885
177885,75,394,26648684.0,0,177886
177886,230,606,26648698.0,0,177887
177887,486,120,26648745.0,0,177888
177888,79,334,26648821.0,0,177889
177889,15,76,26648969.0,0,177890
177890,155,208,26648998.0,0,177891
177891,447,17,26649013.0,0,177892
177892,189,44,26649057.0,0,177893
177893,396,181,26649170.0,0,177894
177894,550,497,26649300.0,0,177895
177895,188,91,26649469.0,0,177896
177896,116,123,26649550.0,0,177897
177897,189,44,26649589.0,0,177898
177898,76,15,26649696.0,0,177899
177899,237,333,26649800.0,0,177900
177900,346,87,26650084.0,0,177901
177901,123,116,26650090.0,0,177902
177902,75,272,26650134.0,0,177903
177903,116,123,26650238.0,0,177904
177904,123,116,26650390.0,0,177905
177905,131,85,26650579.0,0,177906
177906,116,123,26650610.0,0,177907
177907,237,420,26650837.0,0,177908
177908,447,17,26650890.0,0,177909
177909,237,736,26651047.0,0,177910
177910,237,113,26651047.0,0,177911
177911,84,341,26651075.0,0,177912
177912,420,306,26651105.0,0,177913
177913,91,120,26651145.0,0,177914
177914,187,651,26651172.0,0,177915
177915,91,188,26651228.0,0,177916
177916,91,188,26651298.0,0,177917
177917,7,251,26651418.0,0,177918
177918,207,85,26651544.0,0,177919
177919,75,203,26651671.0,0,177920
177920,75,168,26651671.0,0,177921
177921,651,120,26651690.0,0,177922
177922,237,396,26651776.0,0,177923
177923,118,214,26651779.0,0,177924
177924,123,116,26651805.0,0,177925
177925,75,200,26651926.0,0,177926
177926,231,218,26651943.0,0,177927
177927,120,486,26652204.0,0,177928
177928,235,132,26652253.0,0,177929
177929,231,218,26652333.0,0,177930
177930,5,204,26652402.0,0,177931
177931,214,118,26652492.0,0,177932
177932,507,93,26652499.0,0,177933
177933,216,79,26652578.0,0,177934
177934,166,17,26652666.0,0,177935
177935,333,118,26652694.0,0,177936
177936,136,199,26652763.0,0,177937
177937,15,222,26652789.0,0,177938
177938,15,227,26652789.0,0,177939
177939,15,26,26652789.0,0,177940
177940,15,76,26652789.0,0,177941
177941,27,296,26653053.0,0,177942
177942,645,708,26653063.0,0,177943
177943,120,91,26653357.0,0,177944
177944,251,7,26653401.0,0,177945
177945,17,447,26653514.0,0,177946
177946,323,204,26653637.0,0,177947
177947,60,333,26653680.0,0,177948
177948,205,346,26653992.0,0,177949
177949,87,205,26654209.0,0,177950
177950,212,52,26654307.0,0,177951
177951,79,216,26654316.0,0,177952
177952,411,323,26654607.0,0,177953
177953,118,333,26654633.0,0,177954
177954,118,214,26654670.0,0,177955
177955,614,63,26654709.0,0,177956
177956,75,200,26654772.0,0,177957
177957,204,5,26654783.0,0,177958
177958,204,34,26654783.0,0,177959
177959,333,118,26654832.0,0,177960
177960,58,708,26654881.0,0,177961
177961,443,390,26654944.0,0,177962
177962,212,918,26654990.0,0,177963
177963,205,87,26655039.0,0,177964
177964,75,304,26655051.0,0,177965
177965,214,201,26655092.0,0,177966
177966,204,389,26655120.0,0,177967
177967,204,733,26655120.0,0,177968
177968,63,614,26655214.0,0,177969
177969,262,204,26655235.0,0,177970
177970,262,340,26655235.0,0,177971
177971,204,733,26655392.0,0,177972
177972,204,732,26655392.0,0,177973
177973,641,127,26655473.0,0,177974
177974,695,72,26655522.0,0,177975
177975,695,72,26655525.0,0,177976
177976,349,567,26655548.0,0,177977
177977,346,87,26655554.0,0,177978
177978,3,108,26655641.0,0,177979
177979,346,205,26655795.0,0,177980
177980,507,205,26655865.0,0,177981
177981,253,127,26655929.0,0,177982
177982,536,131,26656039.0,0,177983
177983,17,198,26656064.0,0,177984
177984,17,55,26656064.0,0,177985
177985,17,567,26656064.0,0,177986
177986,17,166,26656064.0,0,177987
177987,17,349,26656064.0,0,177988
177988,17,636,26656064.0,0,177989
177989,17,97,26656220.0,0,177990
177990,580,67,26656378.0,0,177991
177991,589,89,26656382.0,0,177992
177992,334,651,26656403.0,0,177993
177993,134,48,26656444.0,0,177994
177994,636,131,26656455.0,0,177995
177995,87,205,26656516.0,0,177996
177996,462,312,26656643.0,0,177997
177997,84,341,26656694.0,0,177998
177998,188,91,26656760.0,0,177999
177999,166,567,26656933.0,0,178000
178000,134,189,26657051.0,0,178001
178001,134,43,26657051.0,0,178002
178002,134,299,26657051.0,0,178003
178003,134,165,26657051.0,0,178004
178004,75,203,26657080.0,0,178005
178005,216,260,26657101.0,0,178006
178006,50,143,26657166.0,0,178007
178007,85,207,26657286.0,0,178008
178008,9,34,26657339.0,0,178009
178009,52,97,26657381.0,0,178010
178010,52,103,26657381.0,0,178011
178011,253,127,26657394.0,0,178012
178012,253,127,26657443.0,0,178013
178013,103,144,26657454.0,0,178014
178014,253,127,26657490.0,0,178015
178015,253,127,26657528.0,0,178016
178016,30,522,26657601.0,0,178017
178017,30,282,26657601.0,0,178018
178018,497,550,26657636.0,0,178019
178019,50,561,26657671.0,0,178020
178020,120,89,26657678.0,0,178021
178021,33,34,26657727.0,0,178022
178022,50,235,26657752.0,0,178023
178023,150,22,26657861.0,0,178024
178024,52,103,26658040.0,0,178025
178025,614,63,26658126.0,0,178026
178026,195,660,26658188.0,0,178027
178027,34,204,26658204.0,0,178028
178028,471,261,26658485.0,0,178029
178029,471,86,26658485.0,0,178030
178030,471,191,26658485.0,0,178031
178031,253,641,26658558.0,0,178032
178032,447,67,26658562.0,0,178033
178033,97,103,26658636.0,0,178034
178034,97,52,26658636.0,0,178035
178035,396,736,26658899.0,0,178036
178036,191,471,26658975.0,0,178037
178037,34,33,26658981.0,0,178038
178038,423,216,26659041.0,0,178039
178039,22,150,26659133.0,0,178040
178040,50,419,26659187.0,0,178041
178041,42,400,26659191.0,0,178042
178042,471,191,26659230.0,0,178043
178043,700,203,26659286.0,0,178044
178044,150,22,26659293.0,0,178045
178045,44,249,26659336.0,0,178046
178046,155,208,26659337.0,0,178047
178047,155,88,26659337.0,0,178048
178048,522,30,26659585.0,0,178049
178049,166,262,26659724.0,0,178050
178050,97,212,26659726.0,0,178051
178051,180,153,26659831.0,0,178052
178052,192,31,26659943.0,0,178053
178053,170,64,26660091.0,0,178054
178054,262,166,26660406.0,0,178055
178055,67,154,26660417.0,0,178056
178056,636,385,26660458.0,0,178057
178057,86,191,26660531.0,0,178058
178058,176,119,26660549.0,0,178059
178059,176,119,26660604.0,0,178060
178060,190,181,26660625.0,0,178061
178061,520,654,26660635.0,0,178062
178062,235,400,26660736.0,0,178063
178063,312,597,26660821.0,0,178064
178064,207,243,26660886.0,0,178065
178065,207,58,26660886.0,0,178066
178066,97,591,26660898.0,0,178067
178067,249,44,26660905.0,0,178068
178068,191,423,26661111.0,0,178069
178069,37,9,26661118.0,0,178070
178070,34,9,26661291.0,0,178071
178071,34,92,26661420.0,0,178072
178072,42,400,26661579.0,0,178073
178073,192,6,26661616.0,0,178074
178074,48,116,26661677.0,0,178075
178075,43,162,26661879.0,0,178076
178076,205,87,26661885.0,0,178077
178077,262,84,26661901.0,0,178078
178078,34,301,26662167.0,0,178079
178079,34,9,26662231.0,0,178080
178080,58,528,26662255.0,0,178081
178081,58,708,26662255.0,0,178082
178082,84,262,26662277.0,0,178083
178083,121,9,26662279.0,0,178084
178084,10,472,26662355.0,0,178085
178085,10,78,26662355.0,0,178086
178086,10,313,26662355.0,0,178087
178087,10,154,26662355.0,0,178088
178088,10,330,26662355.0,0,178089
178089,81,195,26662356.0,0,178090
178090,85,327,26662389.0,0,178091
178091,85,131,26662389.0,0,178092
178092,85,931,26662389.0,0,178093
178093,85,207,26662389.0,0,178094
178094,85,174,26662389.0,0,178095
178095,85,58,26662389.0,0,178096
178096,75,208,26662664.0,0,178097
178097,75,226,26662720.0,0,178098
178098,75,169,26662720.0,0,178099
178099,144,103,26662733.0,0,178100
178100,155,208,26662819.0,0,178101
178101,166,2,26662950.0,0,178102
178102,44,249,26663009.0,0,178103
178103,253,369,26663079.0,0,178104
178104,476,304,26663089.0,0,178105
178105,132,285,26663162.0,0,178106
178106,132,235,26663162.0,0,178107
178107,132,75,26663162.0,0,178108
178108,58,708,26663171.0,0,178109
178109,476,208,26663256.0,0,178110
178110,695,72,26663508.0,0,178111
178111,87,205,26663737.0,0,178112
178112,131,85,26663764.0,0,178113
178113,249,44,26663885.0,0,178114
178114,550,497,26664114.0,0,178115
178115,301,34,26664314.0,0,178116
178116,190,333,26664330.0,0,178117
178117,79,134,26664577.0,0,178118
178118,203,700,26664658.0,0,178119
178119,48,419,26664716.0,0,178120
178120,244,423,26665157.0,0,178121
178121,244,127,26665157.0,0,178122
178122,244,123,26665157.0,0,178123
178123,287,249,26665226.0,0,178124
178124,216,423,26665355.0,0,178125
178125,85,131,26665369.0,0,178126
178126,249,287,26665425.0,0,178127
178127,287,195,26665478.0,0,178128
178128,287,195,26665634.0,0,178129
178129,216,423,26665815.0,0,178130
178130,216,423,26665817.0,0,178131
178131,636,97,26666342.0,0,178132
178132,247,673,26666573.0,0,178133
178133,229,279,26666729.0,0,178134
178134,123,244,26666748.0,0,178135
178135,235,36,26666934.0,0,178136
178136,244,123,26666995.0,0,178137
178137,123,244,26667172.0,0,178138
178138,244,123,26667270.0,0,178139
178139,240,290,26667291.0,0,178140
178140,123,244,26667504.0,0,178141
178141,244,123,26667540.0,0,178142
178142,97,567,26667598.0,0,178143
178143,97,636,26667598.0,0,178144
178144,97,385,26667598.0,0,178145
178145,304,476,26667714.0,0,178146
178146,123,244,26667804.0,0,178147
178147,301,121,26667932.0,0,178148
178148,244,123,26667981.0,0,178149
178149,420,237,26668357.0,0,178150
178150,204,733,26668953.0,0,178151
178151,204,165,26668953.0,0,178152
178152,249,78,26669502.0,0,178153
178153,204,733,26669582.0,0,178154
178154,81,44,26669825.0,0,178155
178155,81,195,26669825.0,0,178156
178156,204,165,26669885.0,0,178157
178157,204,733,26669885.0,0,178158
178158,204,733,26670031.0,0,178159
178159,204,165,26670031.0,0,178160
178160,249,44,26670266.0,0,178161
178161,190,382,26670388.0,0,178162
178162,120,89,26670860.0,0,178163
178163,245,476,26671235.0,0,178164
178164,419,48,26671954.0,0,178165
178165,44,81,26672177.0,0,178166
178166,44,195,26672177.0,0,178167
178167,44,81,26672277.0,0,178168
178168,44,195,26672277.0,0,178169
178169,125,212,26674889.0,0,178170
178170,125,52,26674947.0,0,178171
178171,125,212,26674947.0,0,178172
178172,645,708,26676143.0,0,178173
178173,528,153,26676273.0,0,178174
178174,112,169,26677640.0,0,178175
178175,153,528,26677862.0,0,178176
178176,181,199,26678421.0,0,178177
178177,245,304,26679759.0,0,178178
178178,33,34,26679771.0,0,178179
178179,313,41,26682120.0,0,178180
178180,93,507,26682146.0,0,178181
178181,313,10,26682239.0,0,178182
178182,204,733,26682659.0,0,178183
178183,212,132,26683377.0,0,178184
178184,237,420,26684103.0,0,178185
178185,97,52,26685424.0,0,178186
178186,97,591,26685525.0,0,178187
178187,313,651,26686030.0,0,178188
178188,245,304,26686588.0,0,178189
178189,310,214,26688607.0,0,178190
178190,310,270,26688607.0,0,178191
178191,132,212,26692933.0,0,178192
178192,153,377,26698248.0,0,178193
178193,153,3,26698567.0,0,178194
178194,153,3,26698712.0,0,178195
178195,153,209,26698874.0,0,178196
178196,141,153,26699492.0,0,178197
178197,153,141,26702328.0,0,178198
178198,245,304,26709821.0,0,178199
178199,185,254,26715454.0,0,178200
178200,185,81,26715454.0,0,178201
178201,185,169,26715564.0,0,178202
178202,185,229,26717013.0,0,178203
178203,185,46,26717399.0,0,178204
178204,463,480,26717480.0,0,178205
178205,223,180,26718106.0,0,178206
178206,27,515,26719026.0,0,178207
178207,674,306,26719121.0,0,178208
178208,114,496,26719128.0,0,178209
178209,46,28,26719182.0,0,178210
178210,114,496,26720431.0,0,178211
178211,496,106,26720432.0,0,178212
178212,106,372,26720434.0,0,178213
178213,372,27,26720435.0,0,178214
178214,27,595,26720437.0,0,178215
178215,550,497,26721475.0,0,178216
178216,429,21,26721508.0,0,178217
178217,441,357,26721732.0,0,178218
178218,306,598,26721846.0,0,178219
178219,134,79,26722162.0,0,178220
178220,21,429,26722188.0,0,178221
178221,429,21,26722368.0,0,178222
178222,340,663,26722656.0,0,178223
178223,53,232,26722705.0,0,178224
178224,53,128,26722705.0,0,178225
178225,162,262,26722705.0,0,178226
178226,53,757,26722705.0,0,178227
178227,53,276,26722705.0,0,178228
178228,21,429,26722717.0,0,178229
178229,423,191,26722800.0,0,178230
178230,429,21,26722971.0,0,178231
178231,21,429,26723354.0,0,178232
178232,306,598,26723456.0,0,178233
178233,651,334,26723544.0,0,178234
178234,118,211,26723698.0,0,178235
178235,458,496,26723792.0,0,178236
178236,393,194,26723829.0,0,178237
178237,393,521,26723829.0,0,178238
178238,722,708,26723829.0,0,178239
178239,17,97,26723983.0,0,178240
178240,50,134,26723984.0,0,178241
178241,50,528,26723984.0,0,178242
178242,50,209,26723984.0,0,178243
178243,436,300,26724092.0,0,178244
178244,436,163,26724092.0,0,178245
178245,436,126,26724092.0,0,178246
178246,436,156,26724092.0,0,178247
178247,436,104,26724092.0,0,178248
178248,436,271,26724092.0,0,178249
178249,436,124,26724092.0,0,178250
178250,436,77,26724092.0,0,178251
178251,436,415,26724092.0,0,178252
178252,436,418,26724092.0,0,178253
178253,436,748,26724092.0,0,178254
178254,436,366,26724092.0,0,178255
178255,436,467,26724092.0,0,178256
178256,436,251,26724092.0,0,178257
178257,436,267,26724092.0,0,178258
178258,436,59,26724092.0,0,178259
178259,436,7,26724092.0,0,178260
178260,436,422,26724092.0,0,178261
178261,436,609,26724092.0,0,178262
178262,436,178,26724092.0,0,178263
178263,436,416,26724092.0,0,178264
178264,436,236,26724092.0,0,178265
178265,436,401,26724092.0,0,178266
178266,340,204,26724120.0,0,178267
178267,340,663,26724120.0,0,178268
178268,223,139,26724186.0,0,178269
178269,377,153,26724355.0,0,178270
178270,232,53,26724360.0,0,178271
178271,232,433,26724360.0,0,178272
178272,232,276,26724360.0,0,178273
178273,340,5,26724473.0,0,178274
178274,497,550,26724520.0,0,178275
178275,232,433,26724595.0,0,178276
178276,232,276,26724595.0,0,178277
178277,232,53,26724595.0,0,178278
178278,297,303,26724632.0,0,178279
178279,297,138,26724632.0,0,178280
178280,89,227,26724777.0,0,178281
178281,81,195,26724886.0,0,178282
178282,429,21,26724967.0,0,178283
178283,227,89,26725043.0,0,178284
178284,21,429,26725164.0,0,178285
178285,201,214,26725237.0,0,178286
178286,651,313,26725239.0,0,178287
178287,41,181,26725283.0,0,178288
178288,651,44,26725318.0,0,178289
178289,276,384,26725370.0,0,178290
178290,227,89,26725423.0,0,178291
178291,81,189,26725533.0,0,178292
178292,43,692,26725540.0,0,178293
178293,254,432,26725840.0,0,178294
178294,60,439,26726132.0,0,178295
178295,147,166,26726184.0,0,178296
178296,176,262,26726302.0,0,178297
178297,50,260,26726373.0,0,178298
178298,297,337,26726387.0,0,178299
178299,455,155,26726432.0,0,178300
178300,429,21,26726542.0,0,178301
178301,139,223,26726591.0,0,178302
178302,377,534,26726605.0,0,178303
178303,34,33,26726661.0,0,178304
178304,380,253,26726793.0,0,178305
178305,276,485,26726845.0,0,178306
178306,393,72,26726940.0,0,178307
178307,121,38,26726941.0,0,178308
178308,262,176,26726960.0,0,178309
178309,340,286,26726967.0,0,178310
178310,544,34,26726967.0,0,178311
178311,162,112,26726991.0,0,178312
178312,181,41,26727059.0,0,178313
178313,283,409,26727075.0,0,178314
178314,176,262,26727140.0,0,178315
178315,60,439,26727153.0,0,178316
178316,185,46,26727311.0,0,178317
178317,340,663,26727398.0,0,178318
178318,645,58,26727411.0,0,178319
178319,43,120,26727449.0,0,178320
178320,651,120,26727552.0,0,178321
178321,262,347,26727604.0,0,178322
178322,21,429,26727605.0,0,178323
178323,722,708,26727688.0,0,178324
178324,429,21,26727726.0,0,178325
178325,91,188,26727842.0,0,178326
178326,265,28,26727845.0,0,178327
178327,71,87,26728306.0,0,178328
178328,91,181,26728352.0,0,178329
178329,37,9,26728361.0,0,178330
178330,22,724,26728393.0,0,178331
178331,340,472,26728545.0,0,178332
178332,340,362,26728558.0,0,178333
178333,507,93,26728659.0,0,178334
178334,84,75,26728745.0,0,178335
178335,21,429,26728821.0,0,178336
178336,208,255,26728828.0,0,178337
178337,116,517,26728884.0,0,178338
178338,116,95,26728884.0,0,178339
178339,116,192,26728884.0,0,178340
